,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_norm_beta_power,D1_beta_power,D1_fmax,D1_fmean,D1_entropy,D2_norm_beta_power,D2_beta_power,D2_fmax,D2_fmean,D2_entropy,FSN_norm_beta_power,FSN_beta_power,FSN_fmax,FSN_fmean,FSN_entropy,GPeTI_norm_beta_power,GPeTI_beta_power,GPeTI_fmax,GPeTI_fmean,GPeTI_entropy,GPeTA_norm_beta_power,GPeTA_beta_power,GPeTA_fmax,GPeTA_fmean,GPeTA_entropy,STN_norm_beta_power,STN_beta_power,STN_fmax,STN_fmean,STN_entropy,SNR_norm_beta_power,SNR_beta_power,SNR_fmax,SNR_fmean,SNR_entropy
10,0.028799830815182892,0.032988603600804814,0.028291545920229887,0.06813769827027631,0.0965890253220105,0.1014929710155274,0.016220188652244616,0.04393825850593067,0.053921603530112716,0.020832691978161018,0.074560610978705,0.05133542002635884,0.041630852927126136,0.0950264602679044,0.05214106145700352,0.09794276362584936,0.0518439513444907,0.06318204623644949,0.027599041403190416,0.02500602064954205,0.013399150675775351,0.052530432867214996,0.028484373363026047,0.09330040696837046,0.07561421094969843,0.09559607777392055,0.029365900582733737,0.02341619503727166,0.8099226702847038,1143.9829377201152,14.5,21.0,1.652898044846497,0.7874740631965466,164.48791684604117,14.5,21.0,1.9091911986983483,0.68892831191552,28.138273529935976,14.5,21.0,2.7012266558782954,0.6130993721504907,420.088689528133,14.5,21.0,3.15609943165461,0.5389111602219533,12.679048067895268,14.5,21.0,3.2645664307111533,0.644422495599713,18.8755568227081,14.5,21.0,3.250790143648551,0.7610687098355395,26605.147554006315,14.5,21.0,1.887175711490116
11,0.012267701327362102,0.08360766404108125,0.09771719379132854,0.03866837644898748,0.024127408661429837,0.08172030626833753,0.02601893488932756,0.01688631509643155,0.0032447708595079935,0.09195210896098706,0.053197681972323316,0.06499704465016401,0.021103808786318297,0.08302413477613678,0.03782487798354839,0.04081615103863569,0.07413738097534664,0.08026864074786717,0.014418155462584313,0.014895690427885196,0.06402179051319015,0.03689525282200255,0.021379647707272673,0.09918458410245734,0.0717955363689303,0.0326358597857285,0.02107453538049,0.028044853991862382,0.7670961172972899,1322.1196573121022,14.5,21.0,1.6106946192174536,0.7498506299942689,215.9458395475982,14.5,21.0,1.859030773605228,0.6959731124152368,31.700349083982246,14.5,21.0,2.5422382422879775,0.6154568720193235,476.41357193042035,14.5,21.0,2.920384916000356,0.5557503418308666,21.042104541649707,14.5,21.0,3.139903775165851,0.6275627267195244,20.206231603300452,14.5,21.0,3.129317398652244,0.7601398635598104,30031.789336262613,14.5,21.0,1.7967545814257044
12,0.08261834603833543,0.08951787864946921,0.06638077232131047,0.0490911820931577,0.015563156518616783,0.060866290565882684,0.08028061622331881,0.01587470480687357,0.0553251939655082,0.08297597544697273,0.08765946530718913,0.09270162590001813,0.040545088476685046,0.0753107822012048,0.014847619077634176,0.03998972682963712,0.03821320891498573,0.06514729273398616,0.004025490151528699,0.003437355163471441,0.03526795612778699,0.0745016204524057,0.014667932200750411,0.007403487692984677,0.08435760639967985,0.04166915120313626,0.08546774992517521,0.07936496163856564,0.7564295098024946,1381.9024776191238,14.5,21.0,1.610103721035628,0.7375143364250061,196.5693968147641,14.5,21.0,1.8685977131870601,0.6898804674380554,33.300362468432965,14.5,21.0,2.5514722404089802,0.595328627106343,464.5865183215493,14.5,21.0,3.060469324186369,0.5702925705050602,19.443994569202644,14.5,21.0,3.223026740908595,0.5982060955567747,18.319087234551898,14.5,21.0,3.2543402244999364,0.7609707872533374,29099.53437108889,14.5,21.0,1.8357818110734219
13,0.03967341093719543,0.03784739616660713,0.04470547528045573,0.037280945328443296,0.050442365800644505,0.05310686352819335,0.09234911398538277,0.07808512909477135,0.0868329400346422,0.08758235218420908,0.038659924973060575,0.09196011280506677,0.00815739409539977,0.08288430171839602,0.0075351291404195594,0.09192667265414031,0.046373087741999476,0.08249531721077577,0.0791861616527805,0.0369644348089745,0.07487835728800445,0.09835943871301153,0.06257441897724879,0.04663202378705218,0.0778944335770547,0.0675192671505215,0.018254385831599364,0.09698374876638735,0.8418227357478372,1148.5225775615315,14.5,21.0,1.706727943777733,0.8109177489561321,161.7809036121967,14.5,21.0,2.013862123149188,0.7083840968909837,28.591446999550953,14.5,21.0,2.7118247079448916,0.6677125440701726,427.77174926026805,14.5,21.0,2.977277470641644,0.5505497075692606,13.09146269435636,14.5,21.0,3.31582130756381,0.6537683819423183,17.345408884364844,14.5,21.0,3.3127581882222095,0.7736093530255398,26788.81133709614,14.5,21.0,1.978882172148095
14,0.06286695404149623,0.020213789687106583,0.029243350872889116,0.038026536271108136,0.01648127986821047,0.06881034228356028,0.061243349939015576,0.06001555029356419,0.08877737832140271,0.024949058297726145,0.045780563302027136,0.007148176907852584,0.07741230279697528,0.09881174971664299,0.07989566842614852,0.07470682510634986,0.022391725735116805,0.023331386049892544,0.0575751625610106,0.06178954803048201,0.012324949178873133,0.0735820118016692,0.0747541399444003,0.03172784473797498,0.05845918213052659,0.046912450824452515,0.0849968276014843,0.048610277340494425,0.7745055608568516,1085.2322524768342,14.5,21.0,1.6843073748524424,0.7500264359245964,145.0553141229964,14.5,21.0,1.98919319467899,0.6852175311300647,27.916975289853443,14.5,21.0,2.703968686706153,0.6151916848959064,387.777088280674,14.5,21.0,3.1310912356938765,0.5783517327555944,10.587272867536335,14.5,21.0,3.4080971077537106,0.6035680366550569,16.491728323844065,14.5,21.0,3.4163711924369866,0.7604697953994625,24949.889335074306,14.5,21.0,2.0111861418631047
15,0.014855716028825322,0.08859085411977158,0.02750881643303068,0.040699765694829484,0.038210488037250655,0.0540461615034797,0.013383871873327687,0.010841300866364506,0.0296002324982082,0.05553899990227348,0.005725823176175315,0.032729154035191665,0.0908310278155402,0.06074649674381562,0.06482301948888666,0.02229543432884565,0.030141616381695355,0.05610197269388274,0.03074580794082774,0.010304336180785197,0.08672412170059696,0.0869067917281442,0.07058385133003056,0.08914008300662936,0.08189464594789712,0.08129231621403357,0.022560713119569153,0.07886137071462383,0.8001019566485592,1234.2004283515262,14.5,21.0,1.6680734928229433,0.7747808742835893,167.26060385265393,14.5,21.0,1.958115897341974,0.6901551896897606,27.989055443728954,14.5,21.0,2.6637179244199207,0.6419521682796373,425.0686625571458,14.5,21.0,3.0000534415546043,0.5442693276048854,13.418791094034319,14.5,21.0,3.2444118435157465,0.6309123429346287,18.23304216231564,14.5,21.0,3.3165876189361896,0.7534819792421816,27048.556985680283,14.5,21.0,1.9659268868969288
16,0.05913084462583144,0.013741830897084917,0.04604201123725361,0.05389011145205876,0.09294539974407591,0.01875596585018989,0.09590356072414247,0.09932310610493544,0.08229796571699087,0.023705913091394547,0.10062772375405615,0.08256870738855485,0.05200315308734611,0.013468148582952442,0.09931677931743674,0.05947975379194128,0.02878396864206718,0.06953220314272873,0.03683130403212978,0.00467829493460567,0.09972012034207958,0.09972840010700562,0.06999265454285505,0.06215173742507524,0.03121008219576349,0.009909015661796444,0.043496526267374894,0.07798296137779562,0.7402713187805176,1305.6056772597494,14.5,21.0,1.6564354393625265,0.7232369327444902,177.53400402515283,14.5,21.0,1.9452474465513885,0.6966713576087508,34.060683935699714,14.5,21.0,2.5840172380256776,0.5901019213544587,448.25808357588164,14.5,21.0,3.108673104911855,0.5816538877772901,18.447882749308633,14.5,21.0,3.316045272714458,0.5997938798017886,18.515785932808114,14.5,21.0,3.253785308331798,0.7706256156959965,29445.745489646033,14.5,21.0,1.9067804772268153
17,0.003549051170907043,0.09979956915241302,0.017274512466485037,0.0873369997126203,0.04734011007876663,0.09232399005037714,0.02620261750620645,0.02813128291285677,0.0602132346341428,0.06089808420091351,0.0995096049707468,0.06956431635310706,0.0586786685227618,0.015089495829763953,0.05879548011081561,0.013553769877286313,0.09737508788084703,0.06602851717018356,0.07273595159302015,0.007496845847823397,0.011203935961158401,0.07494573827316285,0.09357928957626019,0.03282443867934744,0.02597816420377693,0.02541722909659142,0.03869854700701701,0.013082353478403683,0.7462488920889139,1360.904613206391,14.5,21.0,1.5913936954309933,0.7331545389576947,216.65564793378303,14.5,21.0,1.8161092753359065,0.6990775719804172,33.79771544239037,14.5,21.0,2.47526906421586,0.5808001744364406,470.9571095862623,14.5,21.0,3.0452371615431724,0.5679720327643656,20.443193757020737,14.5,21.0,3.1939977951453162,0.613787049483346,20.221095274255084,14.5,21.0,3.1008499606576745,0.7612393268018596,30076.707973079414,14.5,21.0,1.7329407249030284
18,0.035283216920928534,0.0749393256949639,0.06505357120226991,0.054824858482619344,0.04888853416078596,0.05415348264231745,0.019355147180533536,0.008965636912897819,0.03774364555960365,0.009374438115253653,0.045978782878838144,0.007292193631737838,0.083987164646734,0.072532421327705,0.04001467750193031,0.06766416178716958,0.05277280557372832,0.05859045379374692,0.08440843554461541,0.03626152235469384,0.07834672565781035,0.050435906301396306,0.0052271921202558524,0.009088609719016268,0.05774339167664598,0.08427856129865136,0.057552625751328954,0.0859209685042189,0.8143701139341231,1365.4858143307695,14.5,21.0,1.6159741536105223,0.7871765607605599,187.35467603675883,14.5,21.0,1.9075162202135316,0.6841160522823475,29.601658659293786,14.5,21.0,2.662967168759406,0.6312218137941836,442.18532422911505,14.5,21.0,3.029912364336667,0.5355287150011925,17.35401506891128,14.5,21.0,3.1072869190067434,0.6337381980052182,18.46263408998502,14.5,21.0,3.283579121908641,0.7667493781134129,28499.522057233957,14.5,21.0,1.8449962114544889
19,0.024714654362823996,0.08769533781690086,0.07155457206042613,0.08280352358113514,0.10082444659797829,0.08003438729704415,0.008804060052680036,0.10160592083092831,0.03703015227806159,0.0221100397408332,0.08501945995073784,0.08095185626585552,0.08787397594131227,0.04801135409827926,0.07198955383321336,0.1024538641990691,0.014821621335813627,0.03246783804426126,0.03995242830847059,0.10074988316171364,0.06034526989701087,0.03904525133375718,0.07554485934489166,0.05691747501419766,0.09927897697290489,0.0565012290611868,0.05037491073044366,0.020076802895140584,0.7495047279492829,1400.480405201491,14.5,21.0,1.6124229924857754,0.7320325431739245,188.48387907651085,14.5,21.0,1.8776967230534223,0.6894474483334331,31.65140710135791,14.5,21.0,2.565066488125989,0.622543711343093,447.88247124249534,14.5,21.0,2.8763810909244794,0.591793769363496,17.84019352793392,14.5,21.0,3.1477246877877447,0.6190459124233664,19.491873778667717,14.5,21.0,3.1458733946369972,0.7637710625682173,29730.872326753142,14.5,21.0,1.8237862537804825
20,0.10482749470472395,0.05805767018497123,0.0872531043060655,0.134959712545274,0.10100143786734865,0.11388828467788523,0.09802847521776728,0.12212000956148407,0.06030195124491093,0.13197015772741935,0.11919937305562735,0.1107550857128531,0.10413436272281816,0.08671993435351798,0.09681171969669967,0.07547004362973472,0.06554285274370464,0.09889062730453975,0.12378878026957366,0.08606909210802126,0.13909640279353785,0.11460690594649836,0.13317685590460232,0.0954156299966668,0.14422544863676479,0.15221106009375726,0.12779688588090396,0.06621745627600961,0.9199654240455292,1094.7902236272703,15.0,21.0,1.6517101881299552,0.8814005400953366,139.0507416157798,15.0,21.0,2.0454080943371746,0.7423711470002204,28.637712143815747,15.0,21.0,2.7405826929156816,0.7166827065286355,435.85729579140326,15.0,21.0,3.0003155850350467,0.5472375307325524,9.289643682166936,15.0,21.0,3.458170337124123,0.7029950027906299,18.30783135423027,15.0,21.0,3.278247537248623,0.7969287993600869,24075.13677809384,15.0,21.0,2.0396245032398905
21,0.08738977677716073,0.0739421824288857,0.06332294779692266,0.1512782631321146,0.08482342827154422,0.0568581132874148,0.14733998891314076,0.08389131114786921,0.07222989637656838,0.12137662694635555,0.09986167079702667,0.0615581738169266,0.0633666056016681,0.089689567564366,0.05998041731212702,0.1503644779111227,0.1285495198831004,0.12379512793485174,0.15509121598339404,0.0933545558116014,0.07018756737735787,0.10665426247244458,0.08288023643372502,0.08665886691951197,0.11810495147786265,0.10775800525677864,0.12866765791552012,0.0713558269812603,0.9597235810357122,1054.1064850749349,15.0,21.0,1.7158279599316035,0.9293788614139196,161.42539870247103,15.0,21.0,2.007595250395482,0.7733585302465974,31.365031375980912,15.0,21.0,2.667948348917707,0.7336754138741457,438.6666665294377,15.0,21.0,3.0450966875099725,0.5398610793329633,11.975571245547375,15.0,21.0,3.3726038715999693,0.7231819510723629,18.8854923428286,15.0,21.0,3.3639560830953554,0.8308907560536777,26435.074177593327,15.0,21.0,1.963408550502682
22,0.13543359499118354,0.12171023345423602,0.08939744466093641,0.1540154572201404,0.10861112506292503,0.13410903641166697,0.11016676828258677,0.08502889945439925,0.09894309361695555,0.07665604490368466,0.10903741681826938,0.09209068048662579,0.1525109908055395,0.09113694328537089,0.13211066530390125,0.12056519104856088,0.06285894185335067,0.10085867129756618,0.055519613155979614,0.13211832667249124,0.1451317767190291,0.055885945246728526,0.1289433381627177,0.0774995606665764,0.12499731296572024,0.09807744432646524,0.05726291551132598,0.14325081100304252,0.9609918561694151,1017.8950688245792,15.0,21.0,1.7406795580608496,0.915799157401098,129.28015939476415,15.0,21.0,2.1016809975530224,0.7683163880109277,27.952145857055427,15.0,21.0,2.7983137808773435,0.6921155139390248,413.3241325361115,15.0,21.0,3.230782610499119,0.5430411056509078,7.9112681693037725,15.0,21.0,3.7063773744403155,0.7105610443461782,17.38987224778371,15.0,21.0,3.5106153261257482,0.7968132585043958,22065.662699768378,15.0,21.0,2.109335531302029
23,0.06482568759754789,0.07680220538101631,0.1313329950322405,0.1279718047043002,0.08521159465710533,0.0801022176789393,0.12175573723771246,0.06941914561345061,0.08407927688745534,0.08475615303096437,0.06051967865434135,0.10534532933913465,0.07120430962652083,0.10878591638933557,0.13832071819450992,0.113838660855153,0.10702201208204008,0.13861224606690314,0.13691660310311876,0.10737168759068844,0.05990395559126207,0.10525994958508574,0.1255729162149534,0.09473165018261266,0.08310984250166037,0.06913673971391009,0.0750276685675564,0.11045812826210862,0.7951198302351831,1203.8298566494848,14.5,21.0,1.6134682017356452,0.7761096076900071,202.04987357248098,14.5,21.0,1.8520931558698592,0.6965239152641568,33.951954186175705,14.5,21.0,2.494245422112319,0.619380419059901,465.853122818351,14.5,21.0,3.0109089466651704,0.5321111160452401,19.297883946108914,14.5,21.0,3.061853192703566,0.6345057457848674,19.63244697595529,14.5,21.0,3.234702815447138,0.7626596249616383,29306.300819454627,14.5,21.0,1.7979862441816201
24,0.14121065498524493,0.15080706300228935,0.12797447314864296,0.07001173374315221,0.11937640865812504,0.1528889148344298,0.05689187197469839,0.06324223823496389,0.07968174384688392,0.13909550334516307,0.10606535543155518,0.13290316834996285,0.1140748951485878,0.09333043886570949,0.1286909823706906,0.13729264655441425,0.08734390699247722,0.15164629096753418,0.14008498223672158,0.09872926970848371,0.06940093375773458,0.14352659386026673,0.12965897087042602,0.08634708280203576,0.11384842841875009,0.12188612479653697,0.14790282355550438,0.07611156099397463,0.9141155503578482,1017.4818885257366,15.0,21.0,1.713721096902956,0.8863246817803778,146.62253768073762,15.0,21.0,2.0037672263942072,0.7564325923717761,30.507133923355227,15.0,21.0,2.6832925277089794,0.697377837536556,453.9983243779176,15.0,21.0,3.087134740264241,0.5353723921577902,10.802269227264102,15.0,21.0,3.3490648296580754,0.7018056414035628,19.190217116558546,15.0,21.0,3.332431069306347,0.792383730487312,24827.252100883106,15.0,21.0,2.0168413555586513
