,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_power,D2_power,FSN_power,GPeTI_power,GPeTA_power,STN_power,SNR_power
42,0.6153874117421512,0.5837280784148541,0.5668048483581237,0.5423473300705733,0.6019415162669435,0.5809613658499033,0.5745797263483664,0.5229978171393357,0.5726769852960996,0.6211349874575499,0.5075538339048238,0.6135937487560308,0.6301196607200478,0.6260888297803202,0.5782965456795134,0.6803338676183874,0.6832045587889953,0.6721864451745432,0.5798192009613257,0.5589240058118372,0.6962967480295228,0.5479124776275277,0.5505716794519003,0.5644271127124577,0.5300115652369504,0.5056956969423957,0.6747888514316058,0.5418768786869044,1.0885346764368526,1.017897497564818,0.8609483597891496,0.7309577834027507,0.6441423287260749,0.6012260848971468,0.7570529981867387
43,0.6507615596105157,0.5586288496896619,0.6960804272935619,0.5483923752141918,0.5425729926075605,0.6563156952149583,0.608739541185395,0.6730585210582982,0.5054829249081978,0.5137885885795903,0.5722337247014286,0.5788608043569295,0.6803308148565952,0.5690625848497501,0.6346042565159151,0.6255166325410796,0.6748994530381491,0.6719670264057997,0.6202391552036203,0.5491435593365228,0.6816590673385645,0.5432948530468056,0.6504499356175426,0.529531324058586,0.583491895411557,0.6099526488403801,0.5012134581393037,0.5217060811997399,0.854199298729851,0.7998888083694523,0.6914051493852826,0.6250789741752001,0.5849544651890103,0.5360434650420334,0.6087833317569965
44,0.5156727484037484,0.5555482912008091,0.674829923574834,0.6870300587883296,0.5819157028739294,0.5651539221261531,0.517054986760943,0.6477266797881577,0.5574084996707775,0.6406152714988006,0.6930505939447257,0.6365438256193093,0.6874327769762836,0.6870464154314995,0.5322832221695329,0.540412086004063,0.6664576113034482,0.6913667675437,0.6613211930573569,0.5633297368117534,0.5206512504272215,0.6490836722285386,0.5767709696872507,0.5274199880944538,0.5777190601469637,0.6445520215721962,0.5879644166705822,0.6774250376087336,1.0027967308455616,0.9838369230997247,0.8399565287240058,0.7889961979256057,0.7017867862407999,0.6725747313260656,0.6777832010260558
45,0.5229260361593674,0.5144349856229538,0.5662373539068858,0.5361783734117587,0.5795140362824647,0.6635969789710529,0.6867275629037105,0.6662456827712883,0.6706831857958151,0.5610672302493518,0.6887509055317164,0.6289089259982715,0.560495211089082,0.549713799498909,0.6927979993975797,0.593540133724499,0.6430183626636325,0.599351883855489,0.5040059415619134,0.569865783488432,0.6914085699876164,0.6952153990196355,0.6211489514220141,0.5780301913786414,0.5736128899708463,0.5241993384330579,0.6727419432094598,0.6740767824581694,0.7697568771834147,0.6565633542119264,0.47213509711433344,0.41551343888590453,0.29972911740408326,0.3320142027413116,0.5796751513220837
46,0.6224939905089258,0.5804834458562261,0.6801737093893971,0.6786485131780756,0.614836039635696,0.5114523049443529,0.5344041173681449,0.5886691279968559,0.6901936068610504,0.626448973046371,0.6127715671528082,0.6716588137581117,0.5196000131955861,0.6794604472026584,0.693665372380144,0.5680690983961946,0.5892045553703135,0.5245824690397334,0.5811108303772242,0.6553030119142716,0.6487712315924546,0.5042340175972871,0.6400971565483523,0.5295452483198737,0.6236899335718945,0.6245938049431358,0.5571878189363613,0.6238547221071986,0.5575607029763692,0.44355673072556245,0.27796659352711045,0.24307358957001682,0.1642626078647113,0.1931264601286173,0.3923496715950985
47,0.5158706046734238,0.5685512707381317,0.685775096035951,0.5525811500233474,0.5657705168592484,0.685993134793698,0.5801402316810917,0.6352299080678345,0.5292700037643352,0.6296175181457767,0.6375859411637952,0.6276456767465578,0.582193642540593,0.5353034535807888,0.517443924255917,0.519559055811591,0.6979669314113569,0.6656002079503194,0.5885389115054628,0.5920637890534899,0.5511387359737583,0.6974488399940221,0.5884985553536116,0.6602574734334332,0.5881388297086277,0.6276086924799075,0.6159627580697824,0.5801419419500246,1.0871894471514478,1.0949652800437297,0.9157847782996961,0.8913608694017292,0.77768815194138,0.7672494238635112,0.8206695575981514
48,0.629421192066022,0.5144331852591069,0.6680198490320151,0.5076748076863931,0.5329294634268601,0.5485204996006587,0.6706002166671693,0.6983049272026312,0.5305158110609826,0.5589335036317888,0.5965008509596169,0.622470462839456,0.5816159304647318,0.5520866046575434,0.5674676619065563,0.6273935689407026,0.5289626141282484,0.6826529065197563,0.6354896762646145,0.5919110281677445,0.6008322807320492,0.523554691359178,0.5402216223784511,0.5763210830070816,0.6587297007097648,0.6937107448576805,0.6938508712181213,0.5782212571719489,1.024671799045444,0.936546925461147,0.7823372775488192,0.6818166512166528,0.6362485175281551,0.5633590727995054,0.6716241752741952
49,0.5846802220478843,0.5691138531053714,0.6670144415874442,0.5707289898106884,0.5791400217665774,0.60778698197973,0.5986803641522286,0.6980672961662431,0.6645264397170348,0.5259697827583122,0.5038311274044469,0.5059415367203632,0.6810475978564335,0.6673657876511636,0.6061025849276526,0.6640633986218784,0.6632855468704143,0.6975133840366373,0.5925352227665532,0.6821756185632402,0.5752407170377257,0.680614714121264,0.5483951798515996,0.6660709861779734,0.6572688374906589,0.5494817424949784,0.5889002479895344,0.5246898817020519,0.9148008230689156,0.8939694814711004,0.7207341614297459,0.5602860326877319,0.6023639832191711,0.5018880403696505,0.6828737263281106
50,0.5842895256456692,0.6499552503095448,0.6948908714711902,0.5491772585364801,0.599195976482332,0.5124683835099441,0.6026152294547189,0.6183577574005761,0.5973633314299157,0.6843302882302033,0.525502028399833,0.528954592246205,0.5270852265821996,0.5477011208040672,0.6404458075712138,0.6586369480979715,0.5500291998455173,0.6253379834000442,0.5704198180829225,0.676595987644988,0.6099288356695188,0.6713191584598258,0.5985742754378093,0.5814444748312432,0.5578605507201241,0.5030581969568603,0.6885540639452985,0.6176794504468458,1.0011520505834417,0.963771820493489,0.8008089931559177,0.62008504097962,0.6345343079221483,0.5452158309440471,0.6720411213798098
51,0.5190523869578344,0.5683551847078683,0.5864074632875836,0.5123491790382793,0.5650550371843894,0.6060500872792337,0.543557730158953,0.683907564994441,0.5810898628824831,0.5196060546821454,0.5641125877077359,0.5977143067520503,0.537863290924976,0.6736295848014094,0.5213957469168573,0.6940968799476123,0.6907387637051904,0.671910224293367,0.6981248836977001,0.5645399616720292,0.5022572681726835,0.6356373241341684,0.5543187484844224,0.6186594934761637,0.542232285447599,0.5361326272414471,0.5191679685046096,0.5099919695867667,1.0178481998286515,1.0198146944320092,0.8449163014778424,0.758135049384929,0.677549479308961,0.6546252013159459,0.7377170017022072
52,0.590475862689771,0.6884447323499898,0.6391927186029089,0.5866809661075971,0.5693791916451012,0.5190612308043546,0.6416502272181975,0.6232357590599448,0.6964288080149612,0.6421532775416995,0.611236320512772,0.5351704309534008,0.6054231212814406,0.6858026336265135,0.5236179377527164,0.565292993637682,0.5682630217875838,0.5556234437549934,0.5394107590298323,0.6097467975346363,0.6331710197077246,0.512593267660469,0.5152331863636743,0.5156250565489677,0.6922773682008811,0.6848114725239584,0.52685430483551,0.5036172316619211,0.5587098520227588,0.4075363469676939,0.25358210843524703,0.19336238360060676,0.1557992256947382,0.1767442213844563,0.38059020720246056
53,0.5968718550210962,0.6149050365925309,0.533955100203428,0.5169801813336772,0.6553538485961662,0.6926831227122746,0.5052320949964395,0.5771977815428869,0.5223772493904815,0.5811715739165191,0.5221642969558767,0.5594890631418418,0.5765979238240042,0.6768625253219019,0.5659757515359453,0.5871886526819016,0.5538561827602146,0.635758985225449,0.5608547960666527,0.5119859837639058,0.5993210517145448,0.5215229301380433,0.5322652109215439,0.6747767257169376,0.6472411249862023,0.609948409748476,0.6713611572221442,0.6594748189730006,0.7629231209482957,0.6446394407502927,0.43541332211785766,0.35862496417924333,0.2918167563005686,0.2649024432622257,0.5298923216783107
54,0.5535347870386146,0.5709751906751613,0.5343977553824385,0.5553747522740614,0.6346918188963754,0.5479764540581152,0.6049085833925512,0.5918476745579461,0.5645144862979202,0.6848985329477423,0.6275606456076697,0.5894776771786355,0.6926678519746978,0.5546627916320137,0.6465840107907971,0.6441586972687272,0.6887014063311101,0.594238365854678,0.6005230633566151,0.5232482308640002,0.6968044465154398,0.5275088494812458,0.5653378987362196,0.516312881389934,0.6891938079536224,0.695339908955914,0.6125511052143471,0.6275464612993463,0.8564677998509795,0.7291271551773777,0.608004592272161,0.5124417088875537,0.43683987882728414,0.4206154986693625,0.5901598038865253
55,0.5914525926119089,0.5259792802973174,0.5724127722485476,0.5528795397037173,0.6901862988186392,0.5283824955442559,0.6197872174708945,0.6974912986443167,0.5599157983161283,0.5616964834695181,0.5412305293577371,0.6268469935858118,0.6360956900666944,0.6970470985346157,0.5811988944509906,0.5025752351427275,0.6253265335183051,0.5260957533625303,0.5487192190788612,0.5735235606489006,0.6639342265978662,0.5617945103526355,0.6556668337573902,0.6154872473127937,0.6435835921188545,0.5519016576634191,0.5587153171591771,0.5396883962017641,0.7552363220963946,0.6205869941964145,0.4422224847668947,0.3673547624807033,0.31610382982643365,0.3013266093827331,0.5237742833671293
56,0.5349384424258775,0.5071267757667381,0.6577819108644695,0.6606228861422916,0.6628255249387253,0.6506751752749163,0.6855866047576753,0.5013243352156407,0.6947345131356805,0.569338979146534,0.682293996313612,0.5259764762330881,0.5757984717636482,0.5142036759439087,0.543797934878827,0.658834500218519,0.5250407971273257,0.6205727122010097,0.5124078628885829,0.5189836300325645,0.6439822707526738,0.574425735523929,0.6232408956239088,0.5013767902724002,0.5735316070058666,0.5555016651405013,0.5873545351078202,0.5026075630988183,0.9958180799813371,0.8731521362098199,0.6768537657625726,0.545305087747207,0.48164657449112325,0.45437445344557775,0.6431416017015296
57,0.6151289327951067,0.664064450945861,0.5475642764076585,0.6360653473128354,0.6623445459777078,0.5461044418142653,0.5781230315979788,0.5556369245296175,0.6870042506454358,0.6657346826405004,0.5701283373531268,0.6200361297810418,0.5458419638904798,0.5517561793106517,0.5628662849961533,0.6945229595614696,0.6229974408993968,0.6746125127118185,0.6860917682272668,0.5114343219595057,0.6226304914536599,0.6417013172823245,0.6598859295023174,0.5101010611299495,0.5552509995164293,0.6003488943529681,0.5887560574499652,0.5929241384904365,0.8739030958100894,0.6870394679768781,0.48835735500646343,0.4082743702786031,0.26289830404884096,0.31314501411122747,0.6070727089117125
58,0.6736393540674502,0.652809150556131,0.6467868998738703,0.5044194604073662,0.5181669281526788,0.6403310955605788,0.5700366681936421,0.5650199742900893,0.5456123727087727,0.6474456310696449,0.6282804127309425,0.5685815579788752,0.5759393751402901,0.604552013795838,0.6337039911728467,0.6233141496365527,0.6490305956270794,0.5037507416191126,0.6222118408745773,0.6302812377186839,0.62322914549127,0.6537855852411619,0.6189479640702066,0.5052427215125495,0.5020241019809357,0.6421496391292162,0.5098128077605514,0.6240521528614633,0.9562465523624143,0.904342089732431,0.7427369198469606,0.6702920784254388,0.5879905906612668,0.5688313824640894,0.6711616074157402
59,0.5028615750101877,0.5146346016415521,0.5245425644148203,0.5475339810031983,0.5138104193274922,0.6556452787111582,0.6379554102996678,0.6502781446719982,0.5263429277523544,0.645183026299986,0.6567147859914197,0.6936335485665516,0.520838443113744,0.6466653273663608,0.6704495099626925,0.6724332208552887,0.503680030412494,0.6646990411564973,0.5134787952995484,0.5202714139132945,0.6683706510862307,0.6247250897523661,0.5154905102835143,0.5415151535146037,0.6528151022088069,0.5998573866232022,0.5241155159780573,0.6052693565340032,0.7829187745177463,0.5824218507789787,0.3984037131450971,0.36953747689490124,0.16355115996236436,0.2854647065217551,0.5290787933511077
60,0.6507503692516273,0.5027296727017211,0.685071219955395,0.6313375435182201,0.5789907693463987,0.6254965491665484,0.6510288492827011,0.5599733075423069,0.608837286471419,0.6816996723836561,0.5277095637034457,0.5433625319867833,0.5467325177439142,0.6392668444211618,0.6221292891404935,0.5132296325657877,0.5899755354772623,0.5768144673747576,0.5171240440160725,0.590346823949455,0.6833423720256827,0.6328283449369297,0.5630474825543965,0.6676834136569633,0.597510244169764,0.6873900621477811,0.5700206096344406,0.5666710473411134,0.9571860697401059,0.884471431805498,0.6573232606782995,0.5367458731970071,0.46918342635403926,0.44320392557152793,0.6376910422725232
61,0.5092036442192986,0.5790156669420091,0.5076977861372274,0.6492613198133699,0.5416523683550125,0.6134436889118513,0.6737199905535052,0.6408928505159062,0.570657441958319,0.5786627044551252,0.5051580717125214,0.5841314431049343,0.5547712675221054,0.5375121817504196,0.6899542846271194,0.6546208000674135,0.5070287265045744,0.5420102267304091,0.6751937457392905,0.6044599702223831,0.6084406527495106,0.6356601314753791,0.6517504723363858,0.6719315329376513,0.6598192109112287,0.558915379399314,0.6849217145945238,0.6696881768420634,0.6697849565416691,0.5596871387389972,0.37795646740372335,0.312778635791573,0.23417818206035776,0.2789535746693649,0.4705209701131762
62,0.6439088061270547,0.565572103470598,0.5057452760841449,0.6893916764864443,0.5200685620031851,0.5091045113342285,0.6110265562292061,0.6862447649758675,0.6696864135217284,0.5024512440491423,0.5857314654261837,0.5759905921964062,0.5242255280734047,0.5411365807812086,0.524035025897535,0.5341851331383611,0.6386187709176,0.5474755928618472,0.6082557601404742,0.6952177304628059,0.6662290368189137,0.5281849924532408,0.5725477518012796,0.656866912507286,0.5155407338202795,0.6088182343412073,0.6852305475012972,0.6270090586528658,0.7464160937888545,0.7078334746978141,0.49954895621900763,0.4064604356181525,0.3251174346082421,0.32276055139449117,0.5305726302631755
63,0.6834345017667868,0.6704636925435413,0.5636493549453321,0.6701119367856976,0.5953598226890665,0.5465299098466936,0.6223090330203265,0.5115688331902042,0.516987053338025,0.6792449729877108,0.6386149587058312,0.6204407919767926,0.6282055911928278,0.5716139931836791,0.5830061394671937,0.6964678994874485,0.6215705470814633,0.5072104203691431,0.5266023348973167,0.616803804246946,0.6165384595837978,0.6923794832839716,0.6838729357121278,0.5295920926214094,0.6829937432236765,0.5290344874574049,0.552596734088429,0.5868201970025704,0.9877137100968469,0.8971073514289188,0.7325634414084513,0.589012127876387,0.5224523186329634,0.4986396025881889,0.6742828038139058
64,0.6793774353516293,0.635187281838493,0.6871953366100078,0.5584760852485146,0.694829634343997,0.6105081788089736,0.6256990643600632,0.5173927553698584,0.6858044431810862,0.6255704430921478,0.5921010438705231,0.5250640780063441,0.583477692871155,0.624073403799593,0.669167911080994,0.6941982344491399,0.5515760838741836,0.5927403484683359,0.5307343502020064,0.5088301338617068,0.6925618086630247,0.6508101189100756,0.5980979723795863,0.5999648956571775,0.6857816942526559,0.6245134729604239,0.6168076207168971,0.5481856812247587,0.44836676854801316,0.2679788315086972,0.13940135463454267,0.10568154098764677,0.11983040682864479,0.12340369136185464,0.2737458973114986
65,0.6961955380086247,0.5377962318572688,0.5347736419022704,0.6977338018902028,0.6288189723388915,0.60773648094745,0.6842626337157965,0.5882326669276391,0.6382561279091492,0.679618944693814,0.5837608943491785,0.5215330359797796,0.6194918417372908,0.5539613474477618,0.5397007392110313,0.5548661540520237,0.6794559379485267,0.6073672131427958,0.6103724699654048,0.6527813631959996,0.530726376734359,0.5895307737367399,0.6314000142510565,0.6418969509480045,0.5814056793141218,0.6066478123801423,0.5111271617611426,0.5939358617061404,0.9040758206654341,0.9005184318606012,0.7464955200054236,0.5871340722172759,0.5557624002089406,0.5437023874036121,0.6657616987129068
66,0.5168277081095237,0.6306273339986718,0.5845538982048204,0.523998787494139,0.6119295554239703,0.6998069928393078,0.6475157985229529,0.5230378707743837,0.5729546593594713,0.6438962614509554,0.604732710164275,0.5884996441172198,0.6650551511739089,0.6059455953503821,0.6890469428499606,0.6129793772866564,0.635224104366839,0.674974632034846,0.6530147726223284,0.6440999405989964,0.6191860466762447,0.6243883171066833,0.6002633353854278,0.687289510745699,0.5861971010954348,0.6253842468931138,0.5680270695852178,0.6534138703410604,0.979483327494279,0.9413068709659964,0.7834815890734196,0.6582807635398426,0.6033248045701342,0.549048488680597,0.7113196663608111
67,0.6966634514040888,0.6142831112834162,0.6050263211587562,0.6518171373085041,0.5349144081567742,0.6416274738622859,0.5850938966010749,0.6516612577825738,0.6002481676305665,0.6985369069648285,0.5675213163849685,0.6805679287940677,0.5168355169109395,0.6589336639490195,0.6228884522273013,0.5704348459208921,0.6109152851404884,0.5806744855924626,0.5385647166401967,0.6082165646038153,0.5932121053615671,0.6356873016201909,0.6498274294526771,0.644383813296129,0.6067909476451259,0.5957055003260252,0.5077768187605269,0.6599582139056845,1.0130219717440239,0.9516624060100833,0.761633150816823,0.696929389072689,0.48099511143416734,0.5375400099129192,0.7000991326367235
68,0.5888588320532856,0.6741197707096348,0.5103171523427859,0.6204314538784338,0.5887460659737992,0.5931480598656269,0.6118717252162649,0.5898134258808918,0.6447464180089042,0.5068901912812833,0.6332651008792343,0.6424624891207111,0.5292153762818385,0.6761904306843123,0.555452280471587,0.6378435203676268,0.5720708698622149,0.683257220695184,0.6832691627096292,0.6523551048177321,0.543804693906734,0.5246479833660193,0.610825597588644,0.6860064985870962,0.6682316450570559,0.6400696024223765,0.5989854924725199,0.5155836076096436,0.63227151236577,0.5750604113936365,0.3684635590858411,0.32577379246666427,0.17216921127536863,0.25337508983100704,0.48211308396218183
69,0.5059985166303057,0.6982038415647092,0.6481946345159593,0.6392426756078758,0.6199991082771033,0.5490940745577805,0.5882603275684898,0.6474863624430536,0.6624207872840601,0.6917671082293413,0.6189892012978664,0.6192880492495403,0.6100266539123368,0.5065116176075399,0.5237685109048231,0.6684701652420673,0.6992327263336617,0.617564199734913,0.6429604468683997,0.686261204110718,0.6814759642926871,0.5395203925560479,0.562039538802642,0.5786523877669159,0.5485437330535605,0.5134222296993981,0.5660039051439635,0.6177934341723362,1.0720891041962077,1.0371967737536807,0.8928893321197038,0.8024376644076558,0.745746844236371,0.6607312670950438,0.7760260151460158
70,0.5058056046415179,0.5338884455235647,0.6584935214065802,0.6562737706451222,0.5544916178353366,0.6762567551352312,0.5954576233259307,0.5206172949108077,0.5273979970643209,0.5613271144353217,0.5744510673253519,0.6561166022363727,0.6786647261666219,0.5853377469481985,0.6853922555146097,0.5392584276724302,0.5665058707366853,0.5301034146911633,0.6140341231650461,0.6911756312047843,0.6411621693269836,0.5546142054125791,0.5581943029109058,0.509281228374916,0.6857291215159325,0.556383447664277,0.5344513275341298,0.6606297891718751,0.7884019758546358,0.7083363638696589,0.5858539344927199,0.5282014864528377,0.47601823323375264,0.43816450467674295,0.5508401997628024
71,0.6026347608707601,0.6822529149794714,0.6525665023400772,0.6458134460180728,0.6378534900281018,0.6819128378296918,0.5630488081649119,0.5533608697032741,0.6690729031175033,0.55950185919171,0.5028097147220136,0.6539452382412965,0.5472334364471072,0.5939896290008261,0.6785643446296166,0.69097640093489,0.6167281204397332,0.6446855787193272,0.6763778671878556,0.6069519724391881,0.5954917852927996,0.6579095917435016,0.5975119851718871,0.6758143503052759,0.5500184836301178,0.6251581564164981,0.6108879828816278,0.6303545738980331,0.9777574951488084,0.9432944466598955,0.7314199090391883,0.6096736566360397,0.4955651758354642,0.49573504214916503,0.7268957254668084
72,0.6131478619612659,0.6703966357581402,0.5725003908865678,0.5635368152022294,0.5011834464887561,0.6091242845063307,0.5345692625238571,0.5532230196262483,0.6493272501769679,0.6910740764417336,0.6083160059464627,0.5232464439872393,0.6568810081735135,0.6177746431407298,0.6594775861085518,0.6634736140283953,0.5969023075471382,0.5043301560579021,0.648746704044402,0.6444466811074299,0.5202060388651193,0.6716742510918629,0.5403836537737813,0.6055427614190421,0.608708389420248,0.5768782207763221,0.639024930062787,0.6732625263702751,0.8821098795123349,0.8480997303145887,0.6641552714119119,0.5372051743438796,0.5169544461943923,0.46528252026885214,0.601801775045936
73,0.6840068908344644,0.6757527241601365,0.6074719422106287,0.6482532506679947,0.6245038297735702,0.5921125305529527,0.6820874459293622,0.6612796873989912,0.5511231399220222,0.6010669225214783,0.5767188045406215,0.6757507594169274,0.6661385508636751,0.5731475306527261,0.677161066575715,0.5057136811955798,0.5765293665733012,0.6334460090684357,0.5593583882130476,0.5851483675313299,0.5540675062651064,0.5114586810506374,0.6730759918695517,0.6466417529240196,0.656672504597381,0.647704607717776,0.5294204049748449,0.6690178396700152,0.8419798750653571,0.7799845114090219,0.6177443859034953,0.5343772870985569,0.4435452301442324,0.48798006352263745,0.5584520502930501
74,0.5958749278746853,0.6814090381324116,0.6709839522012704,0.6031196706485518,0.6023890955746796,0.5573078760383933,0.678160423692056,0.6353477625021913,0.5671976941642648,0.5110775371795648,0.6632729462803745,0.585785288355009,0.603762265481276,0.523174442404119,0.535923634454929,0.6912617992570582,0.6785216398098419,0.5457038721331519,0.6303083567095488,0.5116931871636248,0.5176746472202365,0.5236682873379062,0.6526463442699183,0.6344091778611528,0.6644653230833834,0.566035269921652,0.6371931165458693,0.5410770403381968,1.1028701113949935,1.038785442800879,0.8944780029728606,0.8115876957172479,0.7494296576671665,0.6740613061191205,0.7375157825878264
75,0.641672051474351,0.5211071685487328,0.6805631303510415,0.5373284158058828,0.6830346805577129,0.5801279028671007,0.6605757298005721,0.5838233804692469,0.6418995576029196,0.6534618853196896,0.5596592123845864,0.6187660605657072,0.6924991209287444,0.6986026122748473,0.6691479613727472,0.5041222355976487,0.6056136964376505,0.6596684469912382,0.5054627851115799,0.6843050533815351,0.6266383666508569,0.5998498536902045,0.5125136148829365,0.5032518968811923,0.5615731279234566,0.5112706923314169,0.581877069490543,0.5308474237796194,1.0170682871847896,0.955983763173598,0.7564235974232241,0.6276813782375409,0.5422281189418404,0.5454773351028162,0.6726520951368344
76,0.6835208779983937,0.6509414861748696,0.5217341725364589,0.6702042478386905,0.6213834876662366,0.5374765372507205,0.6948494416188287,0.6866620245402089,0.6959173805256786,0.522884378924068,0.5873386204798423,0.515237700134817,0.6973917554773981,0.6529464914133344,0.6322926992592973,0.6243985058597009,0.5785661226198733,0.5267945978428731,0.6573045939447594,0.6270531364539778,0.6624580446219239,0.6904161520760741,0.5187376223062317,0.561451729421609,0.6033516548274146,0.5710499552569901,0.647818654913189,0.5887130181158978,0.41995594451374435,0.2855944476210726,0.1577450949234678,0.10855606239609446,0.09273601169835596,0.1270791179486118,0.2780571158060476
77,0.6905245797497985,0.5271534087840416,0.5525318177300844,0.6206433536689959,0.6110751291660591,0.5544120737477637,0.6172991170314429,0.53447854708743,0.6647124944998342,0.6519365168771751,0.6833212407570595,0.603126087134191,0.5724159516371262,0.5036115641436338,0.6607825826979694,0.5326954892555205,0.60709899296637,0.5611324465954958,0.5681640368874777,0.6556838881995192,0.6682996838259772,0.6972566136352824,0.6008564988292793,0.576468274774083,0.5653795390572648,0.617493116098685,0.6266095073632413,0.5022221312976255,0.5719586763630157,0.5214036327017667,0.36152131128732423,0.3456914005438138,0.2030367956295968,0.28035569900875157,0.4740616460468142
78,0.52756195266939,0.6466298214030692,0.586327660419583,0.6801332052814277,0.5104685957216707,0.5523885460530411,0.659443914997923,0.6360941583514292,0.5617515249873299,0.545807552306102,0.5742458152489207,0.6964891398164447,0.6298023213176468,0.6102180544514164,0.6160842363528689,0.5114815727684094,0.6053036148908592,0.6913200571527653,0.6033115627301747,0.5835244483014941,0.5732079587496783,0.5006300763584219,0.6364275500873895,0.6971214732001876,0.6787224816095847,0.5360035762523339,0.6838037902041519,0.6618650787217938,0.9705378489974956,0.8868424685758463,0.6999741428092808,0.6207070594745795,0.5190138855716956,0.5484338179139805,0.6794380617435097
79,0.5168686924711944,0.5245931448506572,0.5646531393788058,0.6000958422083799,0.6953186652971419,0.6812054330039775,0.6192778024436868,0.5966206604789461,0.5308598794943546,0.6336574357094137,0.6080361526471412,0.5075481443912631,0.5320922385436638,0.5737037476777631,0.6069893252643124,0.5449352146094922,0.6289741945973256,0.5578686946002656,0.5223130053365974,0.6087337847071377,0.6127405952109387,0.6011190407495529,0.5235304026587737,0.5753069913536458,0.5531325844466057,0.6956188216330865,0.571635797201563,0.5102240544720049,0.9355797610096747,0.9058741171480363,0.7420278233386743,0.6408474357081552,0.5449808756292949,0.5607911014508686,0.6698869052075084
80,0.6245802652082959,0.6772447827857739,0.643968785391617,0.6805630167806735,0.6744120854176142,0.6218543557840241,0.607182619616032,0.5371600989441735,0.5225061733953041,0.5140575989867624,0.5665154612759744,0.5747103110585623,0.6158312513900617,0.6039017387151494,0.6509664152339311,0.5094724078047875,0.5360531460317535,0.5116951792939911,0.5330438160604035,0.5155665449044923,0.6858375145110954,0.6782381411699109,0.5063547594234065,0.5430352358834247,0.6803923861729014,0.6148364812497458,0.529245179421707,0.656052102242929,0.8248562734201554,0.6143911786169454,0.4318044808922401,0.3655481599491057,0.338343761505465,0.28438014671148587,0.4813506611989342
81,0.5250235461111903,0.557816055422918,0.5644315204547854,0.6105810375500977,0.5156630779060347,0.542987332399427,0.568252023665999,0.6856156516109417,0.5998907133922545,0.6765714510861836,0.6381547196726536,0.5073603195941041,0.5711359514663304,0.6134034705530673,0.5996548025702257,0.528016579955957,0.6625280048134948,0.6820996428653328,0.6734125821738548,0.6411714885495687,0.5120093995499555,0.5837638851997711,0.5453926872807989,0.5719915692889036,0.6169847951314735,0.6407147166061672,0.5547152482458407,0.5189587283560135,1.0205813206490282,0.9806038286803026,0.7859651330590498,0.6636100311172278,0.5582235949562382,0.550956127060368,0.7164825157492855
82,0.6089070020226485,0.6732121911742139,0.6953160708475526,0.6354993458968933,0.6443759677652535,0.6007997163163362,0.5492312870682644,0.6717558510496852,0.6897860119858532,0.6780151920519738,0.568327563659684,0.6416812433192199,0.6998752943666332,0.6122285827301607,0.6121428887435643,0.6050604229711755,0.5789140083846042,0.6289824375592719,0.502294171284221,0.5241402054995618,0.5507868959891086,0.5370859084343507,0.506904113537372,0.6408547576914183,0.6691027228059757,0.5524820418627585,0.6620721520508996,0.6185494219912968,0.9542957940951375,0.8957754302117799,0.7568368868966532,0.6455661796556094,0.581079167604743,0.5744273107430514,0.6066214134541721
83,0.5810096627047356,0.609430404318846,0.6800416173142882,0.5514959696787783,0.6361194684415079,0.5046837770117787,0.6449304136008428,0.6833021095804251,0.5423208418504464,0.645801496689347,0.602389496392418,0.6413829292153076,0.5194191713277454,0.5898844045355601,0.5595329706847153,0.5296164799515004,0.5440848695275541,0.5572398608496891,0.6142165899798143,0.6284269332263497,0.5397582851553266,0.5654434822987798,0.675469569215672,0.5253508893610496,0.6204676186008585,0.6199304101088994,0.5109286281424547,0.5805768193561177,0.9586760649765531,0.8673625980928242,0.7060019303152775,0.6384457211377645,0.5373098279984927,0.5538304230794825,0.613965099002065
84,0.6071849341618799,0.5298454751384396,0.5930562869606837,0.6953214501686269,0.5069645146113534,0.6783980317095272,0.5589446123325316,0.6092856895376717,0.6813126555258576,0.5900157543936733,0.5180837343509841,0.6470922200673497,0.5744357988967609,0.6745579969025027,0.6776924187379003,0.5439850664427839,0.546163007836837,0.6728826184517477,0.518728305011977,0.5820489538912976,0.5566869975965354,0.629317374642604,0.6539060311156413,0.5872539072516718,0.6638799032836148,0.5503850538442412,0.6977489037387794,0.5653360763577643,0.7795293853171033,0.6611198906701151,0.45141431574238017,0.4039986557656073,0.20862225943112697,0.3080844915234061,0.5698377262151509
